# generated from hanzi_chaizi simplified data; see THIRD_PARTY_NOTICES.md
shouping	摒	bing	手+屏	56
caiping	摒	bing	才+屏	56
shoufeng	摓	peng	手+逢	1
caifeng	摓	peng	才+逢	1
shoulv	摔	shuai	手+率	1397
cailv	摔	shuai	才+率	1397
shouli	摛	chi	手+离	5
caili	摛	chi	才+离	5
shouguan	掼	guan	手+贯	26
caiguan	掼	guan	才+贯	26
shoulu	摝	lu	手+鹿	2
cailu	摝	lu	才+鹿	2
shoulei	摞	luo	手+累	194
cailei	摞	luo	才+累	194
shoulou	搂	lou	手+娄	569
cailou	搂	lou	才+娄	569
shouji	摡	xi	手+既	1
caiji	摡	xi	才+既	1
shouhu	摦	hua	手+瓠	1
caihu	摦	hua	才+瓠	1
shoucui	摧	cui	手+崔	182
caicui	摧	cui	才+崔	182
shouxi	摨	zhi	手+犀	1
caixi	摨	zhi	才+犀	1
mashou	摩	mo	麻+手	964
shoujing	摬	ying	手+竟	1
caijing	摬	ying	才+竟	1
shoushu	摭	zhi	手+庶	15
caishu	摭	zhi	才+庶	15
aoshou	摮	qiao	敖+手	2
zhishou	挚	zhi	执+手	82
shouqu	抠	kou	手+区	471
caiqu	抠	kou	才+区	471
shouyu	摴	chu	手+雩	2
caiyu	摴	chu	才+雩	2
shouqi	摵	su	手+戚	2
caiqi	摵	su	才+戚	2
shouzhuan	抟	tuan	手+专	23
shouchao	摷	jiao	手+巢	1
caichao	摷	jiao	才+巢	1
shoumo	摸	mo	手+莫	3639
caimo	摸	mo	才+莫	3639
moshou	摹	mo	莫+手	112
shoucan	掺	chan	手+参	334
caican	掺	chan	才+参	334
shoupiao	摽	biao	手+票	8
caipiao	摽	biao	才+票	8
shourenyin	摿	yao	手+人+音	1
cairenyin	摿	yao	才+人+音	1
shoulue	撂	liao	手+畧	97
cailue	撂	liao	才+畧	97
shoutiange	撂	liao	手+田+各	97
shoujue	撅	jue	手+厥	123
caijue	撅	jue	才+厥	123
shoubi	撇	pie	手+敝	408
caibi	撇	pie	才+敝	408
shoulao	捞	lao	手+劳	1427
cailao	捞	lao	才+劳	1427
dunshou	撉	dun	敦+手	1
shouzhang	撑	cheng	手+掌	1557
caizhang	撑	cheng	才+掌	1557
shoushangshou	撑	cheng	手+尚+手	1557
shousan	撒	sa	手+散	18028
caisan	撒	sa	才+散	18028
shouyao	挠	nao	手+尧	366
caiyao	挠	nao	才+尧	366
shousi	撕	si	手+斯	631
caisi	撕	si	才+斯	631
shougan	撖	han	手+敢	2
caigan	撖	han	才+敢	2
shouhuang	撗	guang	手+黄	3
caihuang	撗	guang	才+黄	3
shouda	撘	ta	手+答	4
caida	撘	ta	才+答	4
shouzun	撙	zun	手+尊	2
caizun	撙	zun	才+尊	2
shouran	撚	nian	手+然	9
cairan	撚	nian	才+然	9
shoudeng	撜	zheng	手+登	1
caideng	撜	zheng	才+登	1
shoutong	撞	zhuang	手+童	2258
caitong	撞	zhuang	才+童	2258
shouqiao	挢	jiao	手+乔	12
caiqiao	挢	jiao	才+乔	12
shouji	撠	ji	手+戟	1
caiji	撠	ji	才+戟	1
shouqin	撢	xin	手+覃	2
caiqin	撢	xin	才+覃	2
shoudan	掸	dan	手+单	39
shouyufan	撤	che	手+育+攵	1563
caiyufan	撤	che	才+育+攵	1563
shoufa	拨	bo	手+发	1684
caifa	拨	bo	才+发	1684
shoushe	撦	che	手+奢	0
caishe	撦	che	才+奢	0
shouliao	撩	liao	手+尞	284
cailiao	撩	liao	才+尞	284
shouwu	抚	fu	手+无	491
caiwu	抚	fu	才+无	491
shoucui	撬	qiao	手+毳	221
caicui	撬	qiao	才+毳	221
shoufan	播	bo	手+番	1755
caifan	播	bo	才+番	1755
shouzui	撮	cuo	手+最	1029
caizui	撮	cuo	才+最	1029
shouxun	撰	zhuan	手+巽	252
caixun	撰	zhuan	才+巽	252
shousui	撱	wei	手+隋	4
caisui	撱	wei	才+隋	4
shoubu	扑	pu	手+卜	1247
caibu	扑	pu	才+卜	1247
shouqin	揿	qin	手+钦	24
caiqin	揿	qin	才+钦	24
shoujue	搅	jiao	手+觉	628
shouda	挞	ta	手+达	37
caida	挞	ta	才+达	37
shougan	撼	han	手+感	142
caigan	撼	han	才+感	142
shoujiao	撽	yao	手+敫	1
caijiao	撽	yao	才+敫	1
shouguo	挝	zhua	手+过	62
caiguo	挝	zhua	才+过	62
shouqian	捡	jian	手+佥	1723
caiqian	捡	jian	才+佥	1723
shougan	擀	gan	手+幹	76
caigan	擀	gan	才+幹	76
shouyong	拥	yong	手+用	801
caiyong	拥	yong	才+用	801
shoulei	擂	lei	手+雷	105
cailei	擂	lei	才+雷	105
shoulu	掳	lu	手+虏	99
cailu	掳	lu	才+虏	99
shoudan	擅	shan	手+亶	184
caidan	擅	shan	才+亶	184
shoushu	擉	chuo	手+蜀	0
caishu	擉	chuo	才+蜀	0
ershan	击	ji	二+山	1074
shoudang	挡	dang	手+当	1525
caidang	挡	dang	才+当	1525
shoupinmu	操	cao	手+品+木	7451
caipinmu	操	cao	才+品+木	7451
shouzao	操	cao	扌+喿	7451
jingshou	擎	qing	敬+手	179
shoujing	擏	qing	手+敬	0
caijing	擏	qing	才+敬	0
shouqin	擒	qin	手+禽	225
caiqin	擒	qin	才+禽	225
shoudan	担	dan	手+旦	817
caidan	担	dan	才+旦	817
shoujun	携	xie	手+隽	1277
shouge	擖	ka	手+葛	1
caige	擖	ka	才+葛	1
bishou	擘	bo	辟+手	14
shouyao	扷	ao	手+夭	1
caiyao	扷	ao	才+夭	1
shouye	擛	ye	手+葉	0
caiye	擛	ye	才+葉	0
shouqi	挤	ji	手+齐	2344
caiqi	挤	ji	才+齐	2344
shouzhai	擢	zhuo	手+翟	34
caizhai	擢	zhuo	才+翟	34
shoubi	擤	xing	手+鼻	25
caibi	擤	xing	才+鼻	25
shoucha	擦	ca	手+察	2753
caicha	擦	ca	才+察	2753
xingshou	挙	ju	兴+手	2
shouye	擨	ye	手+歋	0
caiye	擨	ye	才+歋	0
shouxu	擩	ru	手+需	1
caixu	擩	ru	才+需	1
shouyi	拟	ni	手+以	2833
caiyi	拟	ni	才+以	2833
shoubin	摈	bin	手+宾	18
caibin	摈	bin	才+宾	18
shouning	拧	ning	手+宁	686
caining	拧	ning	才+宁	686
shouge	搁	ge	手+阁	572
caige	搁	ge	才+阁	572
shouzhizheng	掷	zhi	手+掷+郑	282
caizhizheng	掷	zhi	才+掷+郑	282
shoujian	擶	jian	手+箭	0
caijian	擶	jian	才+箭	0
shoujie	撷	xie	手+颉	41
caijie	撷	xie	才+颉	41
shouba	摆	bai	手+罢	2364
caiba	摆	bai	才+罢	2364
shoushu	擞	sou	手+数	14
caishu	擞	sou	才+数	14
shoulu	撸	lu	手+鲁	71
shouyou	扰	rao	手+尤	358
caiyou	扰	rao	才+尤	358
linyaodashou	攀	pan	林+爻+大+手	534
mumuyiyidashou	攀	pan	木+木+乂+乂+大+手	534
shouyang	攁	yang	手+養	0
caiyang	攁	yang	才+養	0
shoucai	攃	sa	手+蔡	1
caicai	攃	sa	才+蔡	1
shoulv	摅	shu	手+虑	6
shounian	撵	nian	手+辇	137
cainian	撵	nian	才+辇	137
shouhuo	攉	huo	手+霍	4
caihuo	攉	huo	才+霍	4
shouyuan	攌	huan	手+圜	1
caiyuan	攌	huan	才+圜	1
shouying	攍	ying	手+嬴	1
caiying	攍	ying	才+嬴	1
shoulong	拢	long	手+龙	248
cailong	拢	long	才+龙	248
shouqian	攐	qian	手+褰	0
caiqian	攐	qian	才+褰	0
shoujian	攓	qian	手+蹇	0
caijian	攓	qian	才+蹇	0
shoulan	拦	lan	手+兰	585
cailan	拦	lan	才+兰	585
shouxian	攕	xian	手+韱	0
caixian	攕	xian	才+韱	0
shouying	撄	ying	手+婴	10
shoumi	攗	mei	手+麋	0
caimi	攗	mei	才+麋	0
shouxiang	攘	rang	手+襄	52
caixiang	攘	rang	才+襄	52
shoucuan	撺	cuan	手+窜	8
caicuan	撺	cuan	才+窜	8
caijun	携	xie	才+隽	1277
cainie	摄	she	才+聂	1406
shoumi	攠	mo	手+靡	7
caimi	攠	mo	才+靡	7
shouzan	攒	zan	手+赞	900
caizan	攒	zan	才+赞	900
yishou	挛	luan	亦+手	22
shounan	摊	tan	手+难	791
cainan	摊	tan	才+难	791
shouzuan	攥	zuan	手+纂	118
caizuan	攥	zuan	才+纂	118
caijue	搅	jiao	才+觉	628
shouqu	攫	jue	手+瞿	35
caiqu	攫	jue	才+瞿	35
shoulan	揽	lan	手+览	548
cailan	揽	lan	才+览	548
shouli	攭	luo	手+蠡	1
caili	攭	luo	才+蠡	1
shounang	攮	nang	手+囊	7
cainang	攮	nang	才+囊	7
shiyou	支	zhi	十+又	3428
qizhi	攲	qi	奇+支	7
buyou	攴	po	卜+又	125
pieyiyi	攵	fan	丿+一+乂	75
renepo	攸	you	人+丨+攴	104
renefan	攸	you	亻+丨+攵	104
jipo	改	gai	己+攴	27437
jifan	改	gai	己+攵	27437
gongpo	攻	gong	工+攴	1880
gongfan	攻	gong	工+攵	1880
fenpo	攽	ban	分+攴	13
fenfan	攽	ban	分+攵	13
fangpo	放	fang	方+攴	26038
fangfan	放	fang	方+攵	26038
zhengpo	政	zheng	正+攴	1467
zhengfan	政	zheng	正+攵	1467
zhanpo	敁	dian	占+攴	23
minpo	敃	min	民+攴	29
minfan	敃	min	民+攵	29
gupo	故	gu	古+攴	4669
gufan	故	gu	古+攵	4669
hepo	敆	he	合+攴	8
jiaopo	效	xiao	交+攴	858
jiaofan	效	xiao	交+攵	858
mipo	敉	mi	米+攴	5
mifan	敉	mi	米+攵	5
yupo	敍	xu	余+攴	6
xiaopo	教	jiao	孝+攴	9371
xiaofan	教	jiao	孝+攵	9371
meipo	敏	min	每+攴	2573
meifan	敏	min	每+攵	2573
qiupo	救	jiu	求+攴	3373
qiufan	救	jiu	求+攵	3373
wupo	敔	yu	吾+攴	4
wufan	敔	yu	吾+攵	4
shupo	敕	chi	束+攴	83
shufan	敕	chi	束+攵	83
tufangpo	敖	ao	土+方+攴	357
tufangfan	敖	ao	土+方+攵	357
beipo	败	bai	贝+攴	1469
beifan	败	bai	贝+攵	1469
yuyou	叙	xu	余+又	411
nianpo	敜	nie	念+攴	3
nianfan	敜	nie	念+攵	3
shangpo	敞	chang	尚+攴	91
shangfan	敞	chang	尚+攵	91
jingyuepo	散	san	井+月+攴	3585
jingyuefan	散	san	井+月+攵	3585
guopo	敤	ke	果+攴	16
yanpo	敥	yan	炎+攴	1
xiangpo	敦	dun	享+攴	437
xiangfan	敦	dun	享+攵	437
qipo	敧	qi	奇+攴	3
baifangpo	敫	jiao	白+方+攴	10
baifangfan	敫	jiao	白+方+攵	10
jipo	敬	jing	茍+攴	1409
jifan	敬	jing	茍+攵	1409
yipo	敭	yang	易+攴	4
yifan	敭	yang	易+攵	4
gaopo	敲	qiao	高+攴	2016
gaofan	敲	qiao	高+攵	2016
chizheng	整	zheng	敕+正	7151
shufanzheng	整	zheng	束+攵+正	7151
shepo	敌	di	舌+攴	1150
shefan	敌	di	舌+攵	1150
fufangpo	敷	fu	甫+方+攴	697
loupo	数	shu	娄+攴	13153
loufan	数	shu	娄+攵	13153
daoneimuxi	敻	xiong	刀+内+目+夕	5
daoneimudong	敻	xiong	刀+内+目+夂	5
xipo	敼	yi	喜+攴	3
shupo	斀	zhuo	蜀+攴	3
qianpo	敛	lian	佥+攴	226
qianfan	敛	lian	佥+攵	226
bisi	毙	bi	比+死	198
wenyi	文	wen	亠+乂	11186
wenzi	斈	xue	文+子	0
wenpiee	齐	qi	文+丿+丨	4112
wenwu	斌	bin	文+武	1546
wener	斋	zhai	文+而	753
feiwen	斐	fei	非+文	334
wangwenwang	斑	ban	王+文+王	989
yuwenwang	斑	ban	玉+文+王	989
wenbian	斒	ban	文+扁	0
wenchongyu	斔	yu	文+虫+臾	0
wenlan	斓	lan	文+阑	25
diandianyie	斗	dou	丶+丶+一+丨	2548
midou	料	liao	米+斗	3523
jiaodou	斛	hu	角+斗	56
yudou	斜	xie	余+斗	1318
yudou	斞	yu	臾+斗	0
shendou	斟	zhen	甚+斗	109
goudou	斠	jiao	冓+斗	3
shirishirendou	斡	wo	十+日+十+人+斗	36
huangdou	斢	tou	黃+斗	0
jindian	斥	chi	斤+丶	314
fujin	斧	fu	父+斤	254
panjin	斨	qiang	爿+斤	1
jujin	斪	qu	句+斤	0
shijin	斫	zhuo	石+斤	39
chejin	斩	zhan	车+斤	974
xijin	斮	zhuo	昔+斤	1
qijin	斯	si	其+斤	4076
qinjin	新	xin	亲+斤	77282
limujin	新	xin	立+木+斤	77282
jinjin	斳	qin	堇+斤	1
jinshu	斶	chu	斤+蜀	2
eyimijin	断	duan	丨+一+米+斤	4835
wenbao	方	fang	亠+勹	12765
wendao	方	fang	亠+刀	12765
fangkang	斻	hang	方+亢	2
fangpieyiye	施	shi	方+丿+一+也	2662
fangpieyizi	斿	you	方+丿+一+子	14
fangpieyijin	旂	qi	方+丿+一+斤	19
fangpieyiyan	旃	zhan	方+丿+一+円	19
fangpieyimao	旄	mao	方+丿+一+毛	36
fangpieyishi	旅	lv	方+丿+一+氏	1081
fangpieyipo	旆	pei	方+丿+一+巿	12
fangpieyishu	旋	xuan	方+丿+一+疋	821
fangpieyisheng	旌	jing	方+丿+一+生	114
fangpieyiling	旍	jing	方+丿+一+令	2
fangpieyini	旎	ni	方+丿+一+尼	29
fangpieyishi	族	zu	方+丿+一+矢	2300
fangpieyizhao	旐	zhao	方+丿+一+兆	2
fangpieyiwensichuan	旒	liu	方+丿+一+亠+厶+川	13
fangpieyihuang	旒	liu	方+丿+一+巟	13
fangpieyixiao	旓	shao	方+丿+一+肖	2
fangpieyiqi	旖	yi	方+丿+一+奇	22
fangpieyiqi	旗	qi	方+丿+一+其	1329
fangfan	旙	fan	方+番	0
fangpieyipiao	旚	piao	方+丿+一+票	0
fangpieyifan	旛	fan	方+丿+一+番	3
fangpieyihui	旝	kuai	方+丿+一+會	0
fangpieyisui	旞	sui	方+丿+一+遂	0
changyou	旡	ji	厂+尢	117
genji	既	ji	艮+旡	9095
baibiji	旣	ji	白+匕+旡	2
kouyi	日	ri	口+一	70124
koudian	日	ri	口+丶	70124
riyi	旦	dan	日+一	414
biri	旨	zhi	匕+日	246
rishi	早	zao	日+十	25302
baori	旬	xun	勹+日	351
jiuri	旭	xu	九+日	1145
jiuri	旮	ga	九+日	29
rijiu	旯	la	日+九	8
rigan	旰	gan	日+干	5
rigan	旱	han	日+干	363
rida	旲	ying	日+大	1
rishao	旳	di	日+勺	106
riyu	旴	xu	日+于	1
rishan	旵	chan	日+山	1
riwang	旺	wang	日+王	1852
riwen	旻	min	日+文	121
riwen	旼	min	日+文	7
ritun	旽	zhun	日+屯	1
riwu	旿	wu	日+午	2
riyun	昀	yun	日+勻	100
riyang	昂	ang	日+卬	1474
rize	昃	ze	日+仄	7
rifan	昄	ban	日+反	2
riji	昅	jie	日+及	1
risheng	昇	sheng	日+升	59
rihu	昈	hu	日+户	1
rifang	昉	fang	日+方	29
ritian	昊	hao	日+天	567
yaori	昋	jiong	夭+日	0
riyue	昌	chang	日+曰	1729
riri	昌	chang	日+日	1729
riri	昍	xuan	日+日	1
riyue	明	ming	日+月	9887
shiri	昏	hun	氏+日	2021
rifen	昐	fen	日+分	5
rijin	昑	qin	日+今	1
riwu	昒	hu	日+勿	1
riwu	易	yi	日+勿	6119
jingri	昔	xi	井+日	377
rijin	昕	xin	日+斤	393
riyiwu	昜	yang	日+一+勿	4
churi	昝	zan	处+日	19
ribing	昞	fang	日+丙	2
shengri	星	xing	生+日	5735
riyang	映	ying	日+央	921
rixuan	昡	xuan	日+玄	1
richu	昢	po	日+出	2
riling	昤	ling	日+令	1
riwei	昧	mei	日+未	220
rizha	昨	zuo	日+乍	917
riju	昫	xu	日+句	1
rizhao	昭	zhao	日+召	804
rigong	昮	zong	日+功	1
rishu	是	shi	日+疋	1180957
yueshu	是	shi	曰+疋	1180957
rizheng	昰	xia	日+正	33
rili	昱	yu	日+立	175
rifu	昲	fei	日+弗	0
rishi	昳	die	日+失	3
rimao	昴	mao	日+卯	42
yongri	昶	chang	永+日	80
riyong	昹	ai	日+永	1
ribing	昺	bing	日+丙	7
riyang	昻	ang	日+卬	2
riguang	旷	kuang	日+广	213
rizhao	晁	chao	日+兆	65
ricun	时	shi	日+寸	117616
riguang	晃	huang	日+光	1353
riguang	晄	huang	日+光	3
rigen	晅	xuan	日+亘	1
rikua	晇	xu	日+夸	0
yari	晋	jin	亚+日	1032
rizhi	晊	zhi	日+至	1
rixiang	晌	shang	日+向	47
rian	晏	yan	日+安	311
rixiang	晑	xiang	日+向	1
rihan	晗	han	日+含	123
riqun	晙	jun	日+夋	1
rimian	晚	wan	日+免	11186
ridi	晜	kun	日+弟	4
chidan	昼	zhou	尺+旦	227
rixi	晞	xi	日+希	39
richeng	晟	sheng	日+成	273
rifu	晡	bu	日+甫	6
zheri	晢	zhe	折+日	8
riwu	晤	wu	日+吾	149
riwan	晥	han	日+完	4
rimei	晦	hui	日+每	103
rigao	晧	hao	日+告	4
richen	晨	chen	日+辰	1506
rimian	晩	wan	日+免	9
ridian	晪	tian	日+典	2
rizhuo	晫	zhuo	日+卓	10
rizu	晬	zui	日+卒	5
bingri	普	pu	並+日	2269
rijing	景	jing	日+京	2819
rixi	晰	xi	日+析	77
riyan	晱	shan	日+炎	4
rier	晲	ni	日+兒	2
xiri	晳	xi	析+日	8
riqing	晴	qing	日+青	1513
ririri	晶	jing	日+日+日	1240
rijiu	晷	gui	日+咎	14
rizheng	晸	zheng	日+政	9
riyi	晹	yi	日+易	28
zhiri	智	zhi	知+日	2272
riyan	晻	yan	日+奄	23
riwan	晼	wan	日+宛	17
rijing	晾	liang	日+京	390
riwang	暀	wang	日+往	12
riyao	晓	xiao	日+尧	2791
rixuan	暄	xuan	日+宣	81
rishi	暆	yi	日+施	2
rijun	晕	yun	日+军	35555
rijun	晖	hui	日+军	557
minri	暋	min	敃+日	2
rigui	暌	kui	日+癸	4
rihe	暍	ye	日+曷	6
riying	暎	ying	日+英	3
rizhe	暑	shu	日+者	147
rinan	暔	nan	日+南	1
rijian	暕	lan	日+柬	2
riyuan	暖	nuan	日+爰	1474
riyin	暗	an	日+音	2749
rigongpiepie	旸	yang	日+弓+丿+丿	8
richun	暙	chun	日+春	2
riming	暝	ming	日+冥	44
rigao	暠	hao	日+高	3
riweng	暡	weng	日+翁	1
shengongpiepie	畅	chang	申+弓+丿+丿	537
changlinri	暦	li	厂+林+日	8
jidan	暨	ji	既+旦	1540
riji	暩	ji	日+祭	2
zhanri	暂	zan	斩+日	1055
mori	暮	mu	莫+日	473
rimo	暯	mo	日+莫	1
rini	昵	ni	日+尼	164
rizhang	暲	zhang	日+章	5
rihui	暳	hui	日+彗	1
rigongshui	暴	bao	日+共+水	1813
rigong	暴	bao	日+恭	1813
rigeda	暵	han	日+革+大	1
riliao	暸	liao	日+尞	68
rijin	暹	xian	日+進	17
ridan	暺	tan	日+單	0
rijing	暻	jing	日+景	3
biri	暼	pie	敝+日	1
ridun	暾	tun	日+敦	12
rixi	暿	xi	日+喜	1
riyi	曀	yi	日+壹	2
jidan	曁	jie	旣+旦	5
rihua	晔	ye	日+华	163
changli	历	li	厂+力	804
riyun	昙	tan	日+云	64
ritong	曈	tong	日+童	8
riqin	曋	shen	日+覃	0
mingkong	曌	zhao	明+空	13
rijiao	曒	jiao	日+敫	1
riai	暧	ai	日+爱	114
rixu	曘	ru	日+需	5
rishu	曙	shu	日+署	99
rimeng	曚	meng	日+蒙	6
rixun	曛	xun	日+熏	13
rizhai	曜	yao	日+翟	205
ribao	曝	bao	日+暴	263
riyan	曣	yao	日+燕	1
rihuo	曤	huo	日+霍	1
rixi	曦	xi	日+羲	444
rinang	曩	nang	日+囊	23
rixi	晒	shai	日+西	3130
yuedian	曰	yue	曰+丶	2224
yueyi	曰	yue	曰+一	2224
weinian	曲	qu	囗+卄	3201
yueee	曲	qu	曰+丨+丨	3201
yiriren	更	geng	一+日+人	48734
yiyueren	更	geng	一+曰+人	48734
yitianren	更	geng	一+田+人	48734
yishenren	更	geng	一+申+人	48734
wuyue	曶	hu	勿+曰	1
wuri	曶	hu	勿+日	1
ribaoeyiren	曷	he	日+勹+丨+一+人	21
nianyueri	曹	cao	卄+曰+日	2791
yieeyueri	曹	cao	一+丨+丨+曰+日	2791
yiyouyue	曺	cao	一+由+曰	0
yiyouri	曺	cao	一+由+日	0
yuemuyou	曼	man	曰+目+又	1506
fufuyue	替	ti	夫+夫+曰	3257
fufuri	替	ti	夫+夫+日	3257
yuequ	最	zui	曰+取	65806
riqu	最	zui	日+取	65806
renyun	会	hui	人+云	208391
quhe	朅	qie	去+曷	3
jiongyiyi	月	yue	冂+一+一	65397
yipieyue	有	you	一+丿+月	613906
yueyuan	朊	ruan	月+元	22
yueyue	朋	peng	月+月	706
yuedanyou	服	fu	月+卩+又	4634
yueling	朎	ling	月+令	0
yuechu	朏	fei	月+出	2
yueju	朐	qu	月+句	7
yuerou	朒	nv	月+肉	1
yuezhao	朓	tiao	月+兆	5
rouguan	朕	zhen	肉+关	764
yueguan	朕	zhen	月+关	764
yueliang	朖	lang	月+良	0
liangyue	朗	lang	良+月	1249
yuequn	朘	juan	月+夋	1
wangyuewang	望	wang	亡+月+王	3996
shirishiyue	朝	chao	十+日+十+月	3764
zhuoyue	朝	chao	卓+月	3764
cheyue	朝	chao	車+月	3764
qiyue	朞	qi	其+月	1
qiyue	期	qi	其+月	9716
yueying	朠	ying	月+英	0
yuexiongbaxi	朡	zong	月+凶+八+夕	0
yuexiongbadong	朡	zong	月+凶+八+夂	0
yuetong	朣	tong	月+童	2
yuemeng	朦	meng	月+蒙	74
yuelong	胧	long	月+龙	55
shiren	木	mu	十+人	6480
shiba	木	mu	十+八	6480
yixiao	木	mu	一+小	6480
yimu	未	wei	一+木	17562
muyi	末	mo	木+一	2523
muyi	本	ben	木+一	24833
mudian	朮	shu	木+丶	3
shierdian	朮	shu	十+儿+丶	3
piewei	朱	zhu	丿+未	5587
dianwei	朱	zhu	丶+未	5587
pieyimuwei	朱	zhu	丿+一+木+未	5587
muba	朳	ba	木+八	1
mubu	朴	pu	木+卜	438
jimu	朵	duo	几+木	1051
mudao	朷	tiao	木+刀	0
muli	朸	li	木+力	1
mujiu	朹	qiu	木+九	1
mubi	朼	bi	木+匕	1
muding	朾	zhen	木+丁	0
mujiong	朿	ci	木+冂	2
muyu	杅	yu	木+于	2
mugan	杆	gan	木+干	1394
mukui	杇	wu	木+亏	1
mucha	杈	cha	木+叉	46
musan	杉	shan	木+彡	337
mufan	杋	fan	木+凡	1
muwu	杌	wu	木+兀	4
muzi	杍	zi	木+子	1
muzi	李	li	木+子	14513
mukou	杏	xing	木+口	466
mucai	材	cai	木+才	1005
mucun	村	cun	木+寸	11088
mushao	杓	biao	木+勺	18
muda	杕	duo	木+大	1
muzhang	杖	zhang	木+丈	602
muwang	杗	mang	木+亡	1
muyi	杙	yi	木+弋	2
muqi	杚	ge	木+乞	0
mutu	杜	du	木+土	3411
muye	杝	zhi	木+也	1
muji	杞	qi	木+己	90
mukou	束	shu	木+口	752
mugong	杠	gang	木+工	298
mushao	杪	miao	木+少	14
muyuan	杬	yuan	木+元	2
mukang	杭	hang	木+亢	656
mubu	杯	bei	木+不	2948
rimu	杲	gao	日+木	27
muri	杳	yao	木+日	71
muqian	杴	xian	木+欠	1
muwu	杵	chu	木+午	130
mutun	杶	chun	木+屯	1
muba	杷	pa	木+巴	12
mushu	杸	shu	木+殳	2
muhua	杹	hua	木+化	1
muxin	杺	xin	木+心	7
muchou	杻	niu	木+丑	1
muyu	杼	zhu	木+予	16
mushou	杽	chou	木+手	1
mugong	松	song	木+公	3941
mufan	板	ban	木+反	5076
muyun	枃	jin	木+匀	8
mukai	枅	ji	木+开	1
mumao	枆	mao	木+毛	1
mubi	枇	pi	木+比	8
muwang	枉	wang	木+王	207
mufang	枋	fang	木+方	34
mufen	枌	fen	木+分	3
muxi	枍	yi	木+兮	3
mufu	枎	fu	木+夫	2
mujin	析	xi	木+斤	285
muhu	枑	hu	木+互	4
muya	枒	ye	木+牙	5
mudou	枓	dou	木+斗	8
mujin	枔	xin	木+今	5
muyou	枕	zhen	木+冘	1038
mumu	林	lin	木+木	12069
munei	枘	rui	木+内	4
mue	枙	e	木+厄	31
mupo	枚	mei	木+攴	952
mufan	枚	mei	木+攵	952
rimu	果	guo	日+木	4532
muzhi	枝	zhi	木+支	1309
musheng	枡	sheng	木+升	13
muzhan	枮	zhen	木+占	2
mugu	枯	ku	木+古	478
muping	枰	ping	木+平	25
taimu	枲	xi	台+木	2
muzhi	枳	zhi	木+只	43
muhao	枵	xiao	木+号	4
jiamu	架	jia	加+木	3782
mujia	枷	jia	木+加	68
muju	枸	gou	木+句	13
mubao	枹	fu	木+包	4
mumo	枺	mo	木+末	2
mushi	枻	yi	木+世	4
muwenshipiee	枾	shi	木+亠+十+丿+丨	1
mupi	柀	bi	木+皮	2
muta	柁	duo	木+它	15
mupieyiye	柂	yi	木+丿+一+也	1
muling	柃	ling	木+令	8
mubing	柄	bing	木+丙	549
muni	柅	ni	木+尼	2
muli	柆	la	木+立	2
muban	柈	ban	木+半	3
mufa	柉	fan	木+乏	4
mudong	柊	zhong	木+冬	13
daimu	柋	dai	代+木	1
musi	柌	ci	木+司	1
muyang	柍	ying	木+央	8
mufu	柎	fu	木+付	2
mubai	柏	bai	木+白	794
ganmu	某	mou	甘+木	12623
mugan	柑	gan	木+甘	118
shuiqimu	柒	qi	氵+七+木	253
shuijiumu	染	ran	水+九+木	1276
guimu	染	ran	氿+木	1276
maomu	柔	rou	矛+木	1215
mushi	柘	zhe	木+石	36
mujia	柙	xia	木+甲	9
muyou	柚	you	木+由	122
mushen	柛	shen	木+申	19
muchai	柝	tuo	木+拆	15
muzha	柞	zha	木+乍	20
muran	柟	nan	木+冉	18
mudi	柢	di	木+氐	14
mushi	柣	zhi	木+失	11
muqie	柤	zu	木+且	3
mudan	查	cha	木+旦	13251
mudan	柦	dan	木+旦	3
mugua	柧	gu	木+瓜	2
mujiu	柩	jiu	木+久	14
muyou	柪	ao	木+幼	0
mufu	柫	fu	木+弗	0
muba	柭	fu	木+犮	1
muchu	柮	duo	木+出	1
muke	柯	ke	木+可	1159
mushi	柰	nai	木+示	20
muzhu	柱	zhu	木+主	1472
mubi	柲	bie	木+必	1
mumao	柳	liu	木+卯	3130
cimu	柴	chai	此+木	978
muce	栅	shan	木+册	130
musi	柶	si	木+四	2
muxiong	柷	zhu	木+兄	3
mupi	柸	pei	木+丕	1
cailing	拐	guai	才+另	873
muqie	査	cha	木+且	4
muxue	柼	yao	木+穴	0
muzheng	柾	jiu	木+正	0
mushi	柿	shi	木+市	108
muzhi	栀	zhi	木+卮	76
muxidan	栁	liu	木+夕+卩	2
mumu	栂	mei	木+母	0
muxun	栒	xun	木+旬	1
muquan	栓	shuan	木+全	479
fengdaomu	栔	qi	丰+刀+木	1
yamu	栗	li	襾+木	316
muduo	栘	yi	木+多	3
muguan	栚	zhen	木+关	1
muci	栜	se	木+朿	1
mushe	栝	gua	木+舌	19
ganganmu	栞	kan	干+干+木	2
mubing	栟	ben	木+并	0
renmu	栠	ren	任+木	1
mujiao	校	xiao	木+交	2470
mubai	栢	bai	木+百	6
cimu	栥	zi	次+木	2
muzhou	栦	chou	木+州	6
muci	栨	ci	木+次	15
muyu	栩	xu	木+羽	46
muzhu	株	zhu	木+朱	736
mucun	栫	zun	木+存	18
muer	栭	er	木+而	16
muer	栮	er	木+耳	1
muyou	栯	yu	木+有	2
mugong	栱	gong	木+共	5
